Time (UTC),Open,High,Low,Close,Volume
2003.08.10 21:00:00,1.12898,1.13798,1.12628,1.13582,1035460.5
2003.08.11 21:00:00,1.13588,1.13715,1.12758,1.1283,1107321.1
2003.08.12 21:00:00,1.12837,1.13322,1.12189,1.1322,1116413.9
2003.08.13 21:00:00,1.13233,1.13375,1.12244,1.12577,1101309
2003.08.14 21:00:00,1.12635,1.12963,1.12403,1.12663,1080366.8
2003.08.17 21:00:00,1.1249,1.1269,1.11233,1.11428,1097634.6
2003.08.18 21:00:00,1.11485,1.11522,1.10545,1.11392,1106510.3
2003.08.19 21:00:00,1.1138,1.11475,1.10793,1.11185,1114916.6
2003.08.20 21:00:00,1.11193,1.11226,1.08846,1.09226,1113616.2
2003.08.21 21:00:00,1.09203,1.09456,1.08363,1.08761,1123218.5
2003.08.24 21:00:00,1.08566,1.09184,1.08453,1.08735,1109039.6
2003.08.25 21:00:00,1.0874,1.09096,1.0793,1.08542,1116225.6
2003.08.26 21:00:00,1.08544,1.09298,1.08313,1.0886,1119904.7
2003.08.27 21:00:00,1.08856,1.09125,1.08097,1.08811,1117670
2003.08.28 21:00:00,1.08843,1.09974,1.08688,1.09847,1116348
2003.08.31 21:00:00,1.09943,1.10138,1.09517,1.09675,999536.7
2003.09.01 21:00:00,1.09668,1.09713,1.08029,1.08079,1102031.3
2003.09.02 21:00:00,1.08117,1.08725,1.07616,1.08474,1130431.3
2003.09.03 21:00:00,1.08495,1.09505,1.08064,1.0943,1116838.7
2003.09.04 21:00:00,1.09444,1.11126,1.09159,1.11049,1103964.6
2003.09.07 21:00:00,1.11043,1.11297,1.10461,1.10649,1124964.7
2003.09.08 21:00:00,1.10695,1.12402,1.10524,1.12238,1126577.6
2003.09.09 21:00:00,1.12239,1.12362,1.1162,1.12076,1119462.6
2003.09.10 21:00:00,1.12102,1.12705,1.11547,1.12089,1108887.2
2003.09.11 21:00:00,1.12094,1.13228,1.11346,1.12913,1123757.9
2003.09.14 21:00:00,1.12745,1.13098,1.12411,1.12817,1106289.8
2003.09.15 21:00:00,1.12841,1.1318,1.11538,1.11746,1119165.7
2003.09.16 21:00:00,1.11782,1.12997,1.11382,1.12834,1114659.8
2003.09.17 21:00:00,1.12843,1.13424,1.12264,1.12556,1119430.3
2003.09.18 21:00:00,1.1257,1.13837,1.12382,1.13792,1113980.5
2003.09.21 21:00:00,1.14343,1.15046,1.14134,1.14602,1119973.7
2003.09.22 21:00:00,1.14588,1.15243,1.14358,1.14404,1125451.5
2003.09.23 21:00:00,1.14445,1.15049,1.14273,1.14949,1116648.7
2003.09.24 21:00:00,1.14951,1.15331,1.14578,1.14902,1124120.9
2003.09.25 21:00:00,1.14896,1.14975,1.14404,1.14607,1117312.4
2003.09.28 21:00:00,1.14558,1.16015,1.13941,1.15971,1120820.9
2003.09.29 21:00:00,1.1601,1.17339,1.15705,1.16547,1131598.4
2003.09.30 21:00:00,1.16585,1.17288,1.16424,1.17146,1119150.9
2003.10.01 21:00:00,1.17193,1.17677,1.16612,1.16926,1120582.5
2003.10.02 21:00:00,1.16943,1.17205,1.155,1.1581,1118614.9
2003.10.05 21:00:00,1.15655,1.17237,1.15322,1.17079,1118039.7
2003.10.06 21:00:00,1.17112,1.18115,1.16975,1.1759,1110572.1
2003.10.07 21:00:00,1.17647,1.18396,1.17587,1.18092,1112320.9
2003.10.08 21:00:00,1.18097,1.18604,1.1684,1.17457,1122516.4
2003.10.09 21:00:00,1.17467,1.18467,1.17022,1.17958,1107425.8
2003.10.12 21:00:00,1.18109,1.1815,1.16523,1.1703,1099260.9
2003.10.13 21:00:00,1.1706,1.1765,1.15818,1.17234,1119389.3
2003.10.14 21:00:00,1.17264,1.1745,1.15906,1.16339,1120716.1
2003.10.15 21:00:00,1.16378,1.16948,1.15734,1.15873,1118351.7
2003.10.16 21:00:00,1.1586,1.16843,1.15526,1.16812,1110120
2003.10.19 21:00:00,1.17098,1.17285,1.16016,1.16336,1114258.9
2003.10.20 21:00:00,1.16362,1.17006,1.16168,1.16671,1108798.9
2003.10.21 21:00:00,1.16654,1.18265,1.16477,1.18011,1119755.5
2003.10.22 21:00:00,1.18021,1.18444,1.17561,1.17915,1122468
2003.10.23 21:00:00,1.17903,1.18566,1.17601,1.17797,1113403.1
2003.10.26 22:00:00,1.17742,1.17843,1.17176,1.1744,1121920
2003.10.27 22:00:00,1.17441,1.17507,1.16548,1.16704,1114502.3
2003.10.28 22:00:00,1.16701,1.1718,1.16584,1.16618,1115507.9
2003.10.29 22:00:00,1.16602,1.17542,1.1616,1.16225,1119949.4
2003.10.30 22:00:00,1.16228,1.16557,1.15628,1.15877,1114130.5
2003.11.02 22:00:00,1.15778,1.16192,1.14275,1.14554,1106661.6
2003.11.03 22:00:00,1.14573,1.15122,1.14262,1.14933,1117802.6
2003.11.04 22:00:00,1.14921,1.1498,1.1413,1.14378,1125889.6
2003.11.05 22:00:00,1.14391,1.14629,1.13886,1.14153,1120986.7
2003.11.06 22:00:00,1.14165,1.15428,1.13783,1.15295,1127474.9
2003.11.09 22:00:00,1.15034,1.15352,1.14627,1.14797,1104117.3
2003.11.10 22:00:00,1.14798,1.15304,1.14431,1.152,1123200.3
2003.11.11 22:00:00,1.1521,1.16599,1.1503,1.16284,1123858.1
2003.11.12 22:00:00,1.16328,1.1738,1.16251,1.17322,1122723.1
2003.11.13 22:00:00,1.17325,1.1802,1.17271,1.17758,1127722.7
2003.11.16 22:00:00,1.17764,1.18485,1.17245,1.17471,1120315.9
2003.11.17 22:00:00,1.17479,1.19738,1.17327,1.1971,1130790.5
2003.11.18 22:00:00,1.19696,1.19772,1.18733,1.18758,1120436.8
2003.11.19 22:00:00,1.1875,1.19556,1.18711,1.19111,1142479.3
2003.11.20 22:00:00,1.19127,1.19379,1.18567,1.19152,1116755.4
2003.11.23 22:00:00,1.19084,1.19177,1.17565,1.177,1103750.6
2003.11.24 22:00:00,1.17718,1.18185,1.17519,1.17899,1120140.4
2003.11.25 22:00:00,1.17902,1.19475,1.17686,1.194,1116830.4
2003.11.26 22:00:00,1.19392,1.19411,1.18831,1.19071,1125314.4
2003.11.27 22:00:00,1.19068,1.20145,1.18972,1.19928,1128260.9
2003.11.30 22:00:00,1.19717,1.20403,1.19364,1.19805,1118367.3
2003.12.01 22:00:00,1.1982,1.20913,1.19407,1.20811,1123872.3
2003.12.02 22:00:00,1.20793,1.21268,1.20693,1.21077,1119023.3
2003.12.03 22:00:00,1.2109,1.21553,1.2029,1.20855,1120184.5
2003.12.04 22:00:00,1.20821,1.21781,1.20616,1.2166,1124115.2
2003.12.07 22:00:00,1.21725,1.22389,1.21476,1.2218,1115506.9
2003.12.08 22:00:00,1.22173,1.22745,1.21869,1.22543,1113202.5
2003.12.09 22:00:00,1.22576,1.22649,1.21523,1.22145,1114963.5
2003.12.10 22:00:00,1.22151,1.22331,1.21123,1.22187,1117879
2003.12.11 22:00:00,1.22213,1.23063,1.22071,1.22756,1121114.7
2003.12.14 22:00:00,1.21419,1.23226,1.21288,1.23173,1123996.9
2003.12.15 22:00:00,1.23168,1.23594,1.23,1.23302,1123744.7
2003.12.16 22:00:00,1.23291,1.24208,1.22948,1.24107,1123980.8
2003.12.17 22:00:00,1.24091,1.24382,1.23587,1.24231,1113234.4
2003.12.18 22:00:00,1.2422,1.24346,1.2343,1.23739,1110973.5
2003.12.21 22:00:00,1.24025,1.24459,1.23479,1.23956,1116566
2003.12.22 22:00:00,1.23948,1.2425,1.23823,1.23927,1109616.9
2003.12.23 22:00:00,1.23943,1.24702,1.23924,1.2446,1099927.5
2003.12.24 22:00:00,1.24448,1.2462,1.24342,1.2452,757108.5
2003.12.25 22:00:00,1.24499,1.24693,1.24208,1.24272,1082480.1
2003.12.28 22:00:00,1.24258,1.25078,1.24221,1.24892,1119620.2
2003.12.29 22:00:00,1.249,1.25613,1.24758,1.25492,1120718.8
2003.12.30 22:00:00,1.25495,1.2646,1.25132,1.25925,1101745.5
2003.12.31 22:00:00,1.25931,1.26052,1.24698,1.25454,423555.8
2004.01.01 22:00:00,1.25436,1.26282,1.25214,1.25832,1114731.6
2004.01.04 22:00:00,1.25832,1.26935,1.25795,1.26753,1117097.5
2004.01.05 22:00:00,1.26736,1.28093,1.26666,1.27256,1123617
2004.01.06 22:00:00,1.27244,1.27417,1.2623,1.26322,1112493.4
2004.01.07 22:00:00,1.26306,1.27796,1.2559,1.27661,1113789.5
2004.01.08 22:00:00,1.27653,1.28676,1.27034,1.28149,1120310.3
2004.01.11 22:00:00,1.28538,1.28971,1.27342,1.27493,1108321.7
2004.01.12 22:00:00,1.27473,1.27957,1.27119,1.27714,1114197.4
2004.01.13 22:00:00,1.27736,1.27878,1.26296,1.26473,1123340.8
2004.01.14 22:00:00,1.26456,1.26707,1.25614,1.25766,1127465.8
2004.01.15 22:00:00,1.25753,1.26091,1.23504,1.23962,1124796.6
2004.01.18 22:00:00,1.23676,1.2423,1.23337,1.23478,1132318.1
2004.01.19 22:00:00,1.23496,1.25952,1.23426,1.25787,1123537
2004.01.20 22:00:00,1.25786,1.2671,1.25504,1.26425,1132347.1
2004.01.21 22:00:00,1.26405,1.27485,1.26346,1.27183,1129054.8
2004.01.22 22:00:00,1.27164,1.27742,1.25631,1.25797,1130601.8
2004.01.25 22:00:00,1.25742,1.26107,1.24567,1.24575,1123888.2
2004.01.26 22:00:00,1.24604,1.26517,1.24403,1.2643,1082479.8
2004.01.27 22:00:00,1.26445,1.26618,1.24628,1.24681,1137246.6
2004.01.28 22:00:00,1.24681,1.25265,1.23617,1.24072,1108579.6
2004.01.29 22:00:00,1.24062,1.24911,1.23506,1.24747,1128529.1
2004.02.01 22:00:00,1.24696,1.24858,1.23897,1.24237,1128944.6
2004.02.02 22:00:00,1.24248,1.25973,1.24139,1.25407,1130994.4
2004.02.03 22:00:00,1.25423,1.25609,1.24929,1.25327,1134170.3
2004.02.04 22:00:00,1.25345,1.26364,1.25177,1.2546,1118230.2
2004.02.05 22:00:00,1.25471,1.27243,1.25118,1.27026,1127776.4
2004.02.08 22:00:00,1.26054,1.27599,1.2598,1.26955,1140175.9
2004.02.09 22:00:00,1.2697,1.27863,1.26664,1.26689,1122476.6
2004.02.10 22:00:00,1.26698,1.28374,1.26496,1.28321,1125278.1
2004.02.11 22:00:00,1.28335,1.28445,1.27887,1.28084,1139512.2
2004.02.12 22:00:00,1.28077,1.28918,1.27145,1.27315,1135079
2004.02.15 22:00:00,1.27444,1.2789,1.2715,1.27697,1119951.1
2004.02.16 22:00:00,1.27695,1.28766,1.27549,1.28398,1128467.7
2004.02.17 22:00:00,1.28411,1.29253,1.26587,1.26875,1122238.5
2004.02.18 22:00:00,1.26876,1.27357,1.26527,1.27128,1124082.7
2004.02.19 22:00:00,1.27138,1.27658,1.24942,1.25345,1137911.3
2004.02.22 22:00:00,1.25263,1.25942,1.24509,1.25548,1128701.5
2004.02.23 22:00:00,1.25568,1.2712,1.25213,1.26841,1124730.9
2004.02.24 22:00:00,1.26838,1.2705,1.24726,1.24983,1118406.1
2004.02.25 22:00:00,1.24998,1.25144,1.23841,1.2437,1124020.8
2004.02.26 22:00:00,1.24377,1.25063,1.23732,1.24913,1124830.1
2004.02.29 22:00:00,1.24836,1.25413,1.24228,1.24553,1121298.3
2004.03.01 22:00:00,1.24555,1.24688,1.21944,1.22152,1118957.3
2004.03.02 22:00:00,1.22137,1.2222,1.20556,1.22024,1132378.7
2004.03.03 22:00:00,1.22025,1.22393,1.2135,1.22018,1130932.7
2004.03.04 22:00:00,1.22001,1.24285,1.2175,1.23657,1125097.9
2004.03.07 22:00:00,1.23873,1.2416,1.23369,1.24033,1122390.4
2004.03.08 22:00:00,1.24036,1.24588,1.22729,1.23266,1126749.1
2004.03.09 22:00:00,1.23242,1.23296,1.21962,1.22231,1118389.1
2004.03.10 22:00:00,1.22216,1.23841,1.21627,1.23504,1129471.3
2004.03.11 22:00:00,1.23497,1.23719,1.2172,1.22171,1127349.3
2004.03.14 22:00:00,1.21903,1.23168,1.21829,1.22626,1114509.2
2004.03.15 22:00:00,1.22622,1.23705,1.22309,1.22719,1119941.9
2004.03.16 22:00:00,1.22725,1.22882,1.21742,1.2232,1134048.8
2004.03.17 22:00:00,1.22325,1.24335,1.22196,1.23843,1126683.1
2004.03.18 22:00:00,1.23853,1.24073,1.2255,1.22855,1123704.4
2004.03.21 22:00:00,1.2277,1.23998,1.22206,1.23283,1120839.2
2004.03.22 22:00:00,1.23305,1.23693,1.22643,1.23335,1118497.7
2004.03.23 22:00:00,1.2337,1.23668,1.21146,1.21323,1129875.4
2004.03.24 22:00:00,1.21338,1.21997,1.20975,1.21265,1134152.3
2004.03.25 22:00:00,1.21276,1.22093,1.20743,1.21292,1132721
2004.03.28 22:00:00,1.21098,1.21682,1.20578,1.21564,1121211
2004.03.29 22:00:00,1.2156,1.22273,1.21484,1.21704,1080810.5
2004.03.30 22:00:00,1.21722,1.23228,1.21682,1.2314,1127729.3
2004.03.31 22:00:00,1.23146,1.23874,1.2255,1.23627,1126671.9
2004.04.01 22:00:00,1.23618,1.23726,1.20982,1.21331,1136507
2004.04.04 21:00:00,1.21146,1.21273,1.19818,1.20179,1134604.6
2004.04.05 21:00:00,1.20188,1.2135,1.19812,1.21166,1133822.1
2004.04.06 21:00:00,1.21166,1.21976,1.20489,1.21742,1134067.8
2004.04.07 21:00:00,1.21754,1.22186,1.20584,1.20853,1133015.2
2004.04.08 21:00:00,1.20865,1.21114,1.2062,1.20888,1075048.7
2004.04.11 21:00:00,1.20927,1.20966,1.20505,1.2076,1113207.2
2004.04.12 21:00:00,1.20804,1.20854,1.19031,1.19454,1120032
2004.04.13 21:00:00,1.1947,1.19745,1.18691,1.19624,1141884.6
2004.04.14 21:00:00,1.19617,1.19936,1.18925,1.19846,1140707
2004.04.15 21:00:00,1.1985,1.20455,1.19225,1.19916,1135078.9
2004.04.18 21:00:00,1.20059,1.20766,1.19996,1.20234,1133050.3
2004.04.19 21:00:00,1.20245,1.20245,1.18408,1.18677,1137242
2004.04.20 21:00:00,1.18691,1.19121,1.18154,1.18407,1140244.1
2004.04.21 21:00:00,1.18411,1.19143,1.17774,1.19032,1123185.6
2004.04.22 21:00:00,1.19055,1.19416,1.17954,1.18445,1125948.9
2004.04.25 21:00:00,1.18247,1.1885,1.17583,1.18674,1136635.1
2004.04.26 21:00:00,1.18676,1.19467,1.18316,1.19253,1127432.9
2004.04.27 21:00:00,1.19263,1.19506,1.18216,1.18423,1128572
2004.04.28 21:00:00,1.18392,1.19849,1.18042,1.19628,1125179.7
2004.04.29 21:00:00,1.19627,1.20106,1.19195,1.198,1136787.9
2004.05.02 21:00:00,1.1984,1.2002,1.19199,1.19434,1119926.5
2004.05.03 21:00:00,1.19498,1.21183,1.19243,1.20992,1133260.6
2004.05.04 21:00:00,1.2099,1.21796,1.20944,1.2174,1125738.3
2004.05.05 21:00:00,1.21783,1.21783,1.20635,1.20825,1137839.6
2004.05.06 21:00:00,1.2087,1.21333,1.18765,1.18812,1127712
2004.05.09 21:00:00,1.18718,1.18953,1.18117,1.18478,1135379.2
2004.05.10 21:00:00,1.18547,1.18896,1.17885,1.18708,1132338.8
2004.05.11 21:00:00,1.18731,1.19415,1.1834,1.18992,1139320.3
2004.05.12 21:00:00,1.19,1.19313,1.17718,1.18227,1135471.1
2004.05.13 21:00:00,1.18203,1.19022,1.17819,1.18855,1139879.7
2004.05.16 21:00:00,1.18902,1.20589,1.18768,1.20271,1126667.8
2004.05.17 21:00:00,1.20288,1.20388,1.19287,1.19523,1143742.2
2004.05.18 21:00:00,1.1953,1.20419,1.19356,1.20101,1133791.6
2004.05.19 21:00:00,1.20122,1.20196,1.18955,1.19652,1132351.1
2004.05.20 21:00:00,1.19647,1.20694,1.1952,1.19831,1129431.9
2004.05.23 21:00:00,1.19887,1.20246,1.19338,1.2005,1137587
2004.05.24 21:00:00,1.20048,1.21273,1.19834,1.21075,1127959.9
2004.05.25 21:00:00,1.2112,1.21438,1.20828,1.2102,1125225.4
2004.05.26 21:00:00,1.2108,1.22898,1.20877,1.22632,1145056.3
2004.05.27 21:00:00,1.22624,1.22969,1.22013,1.22148,1125912.2
2004.05.30 21:00:00,1.22374,1.2254,1.21775,1.21884,933131.7
2004.05.31 21:00:00,1.21894,1.22667,1.21553,1.22477,1127452.8
2004.06.01 21:00:00,1.2248,1.23044,1.22045,1.22115,1131742.9
2004.06.02 21:00:00,1.22141,1.22506,1.217,1.22272,1126101.2
2004.06.03 21:00:00,1.22315,1.23007,1.21405,1.22847,1127057.8
2004.06.06 21:00:00,1.22937,1.23386,1.22755,1.232,1141457.8
2004.06.07 21:00:00,1.23204,1.2351,1.22444,1.2265,1123151.2
2004.06.08 21:00:00,1.22684,1.22752,1.20347,1.20469,1131248.9
2004.06.09 21:00:00,1.20488,1.21183,1.20234,1.21065,1121601.9
2004.06.10 21:00:00,1.2109,1.21152,1.19644,1.20068,1131424.2
2004.06.13 21:00:00,1.2003,1.2088,1.19526,1.20561,1137193.1
2004.06.14 21:00:00,1.2058,1.21708,1.20274,1.21614,1133133.4
2004.06.15 21:00:00,1.21648,1.21697,1.198,1.20115,1140508.9
2004.06.16 21:00:00,1.2013,1.20783,1.19912,1.20538,1131377.8
2004.06.17 21:00:00,1.20563,1.21482,1.1973,1.21373,1143110
2004.06.20 21:00:00,1.21378,1.21466,1.20772,1.21162,1139721.8
2004.06.21 21:00:00,1.21143,1.21316,1.20662,1.21097,1131798.2
2004.06.22 21:00:00,1.21122,1.21921,1.20637,1.2093,1138279.7
2004.06.23 21:00:00,1.20937,1.21889,1.20398,1.21698,1133087.1
2004.06.24 21:00:00,1.2171,1.21902,1.21074,1.2175,1133127.9
2004.06.27 21:00:00,1.218,1.22283,1.21222,1.21875,1123494.5
2004.06.28 21:00:00,1.21865,1.21931,1.20672,1.2083,1115900.6
2004.06.29 21:00:00,1.20845,1.22041,1.20647,1.21958,1127257.6
2004.06.30 21:00:00,1.22008,1.22088,1.21329,1.21595,1125753.1
2004.07.01 21:00:00,1.21577,1.23281,1.21422,1.23135,1123517.2
2004.07.04 21:00:00,1.23275,1.2336,1.22672,1.22909,1129114.3
2004.07.05 21:00:00,1.22902,1.23298,1.2265,1.22823,1120445.1
2004.07.06 21:00:00,1.22827,1.23893,1.22728,1.23723,1125251.7
2004.07.07 21:00:00,1.23729,1.24057,1.23393,1.23836,1119321.8
2004.07.08 21:00:00,1.23852,1.24239,1.23689,1.24134,1111446
2004.07.11 21:00:00,1.2413,1.2436,1.23811,1.24083,1118405.8
2004.07.12 21:00:00,1.24109,1.24159,1.22991,1.23274,1125757.5
2004.07.13 21:00:00,1.23263,1.24221,1.23187,1.23808,1127166.7
2004.07.14 21:00:00,1.2383,1.23892,1.23264,1.23542,1124214
2004.07.15 21:00:00,1.23575,1.2459,1.23283,1.24548,1118047.4
2004.07.18 21:00:00,1.24482,1.2462,1.23985,1.24442,1127247
2004.07.19 21:00:00,1.24423,1.24551,1.22995,1.2333,1128873.4
2004.07.20 21:00:00,1.23294,1.23505,1.22105,1.22614,1128359.7
2004.07.21 21:00:00,1.22577,1.2293,1.22296,1.22567,1133859.7
2004.07.22 21:00:00,1.22553,1.22677,1.20871,1.20927,1133670.3
2004.07.25 21:00:00,1.21002,1.21705,1.20871,1.21432,1119667.9
2004.07.26 21:00:00,1.21433,1.21902,1.20347,1.2059,1126674.3
2004.07.27 21:00:00,1.20583,1.20795,1.19982,1.20547,1125540.6
2004.07.28 21:00:00,1.20578,1.20947,1.19923,1.20464,1124294.6
2004.07.29 21:00:00,1.20443,1.212,1.20011,1.20195,1126522.7
2004.08.01 21:00:00,1.20239,1.20934,1.20197,1.20247,1130680.1
2004.08.02 21:00:00,1.20258,1.20766,1.19957,1.20623,1126127.5
2004.08.03 21:00:00,1.20596,1.20671,1.19709,1.20532,1121726.5
2004.08.04 21:00:00,1.2054,1.20741,1.20207,1.2054,1119749.7
2004.08.05 21:00:00,1.2059,1.22911,1.20442,1.22814,1131296.1
2004.08.08 21:00:00,1.22875,1.22901,1.22455,1.22705,1121075.1
2004.08.09 21:00:00,1.22722,1.23191,1.22252,1.22368,1111708.8
2004.08.10 21:00:00,1.22375,1.22511,1.21947,1.22183,1124046.2
2004.08.11 21:00:00,1.22172,1.22958,1.22144,1.22519,1115552.3
2004.08.12 21:00:00,1.22548,1.23764,1.21763,1.23734,1127928.4
2004.08.15 21:00:00,1.23738,1.23841,1.23166,1.23621,1120555.7
2004.08.16 21:00:00,1.23634,1.23862,1.23111,1.23568,1126478.7
2004.08.17 21:00:00,1.2359,1.23658,1.22865,1.23362,1116661
2004.08.18 21:00:00,1.23351,1.23791,1.23257,1.23644,1122889.3
2004.08.19 21:00:00,1.23662,1.23817,1.22801,1.23183,1133155.6
2004.08.22 21:00:00,1.23158,1.23241,1.21316,1.21429,1133922.9
2004.08.23 21:00:00,1.2145,1.21669,1.20594,1.20796,1122055.1
2004.08.24 21:00:00,1.20812,1.2116,1.20519,1.20819,1120092.5
2004.08.25 21:00:00,1.20837,1.21167,1.20465,1.21024,1129189.9
2004.08.26 21:00:00,1.21023,1.21349,1.20029,1.20104,1114442.9
2004.08.29 21:00:00,1.20131,1.20685,1.1986,1.20475,1124235.6
2004.08.30 21:00:00,1.2049,1.21946,1.20393,1.21834,1117958.9
2004.08.31 21:00:00,1.21855,1.22208,1.21466,1.21878,1107602.3
2004.09.01 21:00:00,1.21892,1.22009,1.21408,1.21742,1129346
2004.09.02 21:00:00,1.21772,1.21931,1.20414,1.20588,1119026.1
2004.09.05 21:00:00,1.20628,1.20802,1.20459,1.20638,1110790.2
2004.09.06 21:00:00,1.20658,1.21119,1.20518,1.2107,1115630.7
2004.09.07 21:00:00,1.21132,1.21929,1.20256,1.21835,1111323.7
2004.09.08 21:00:00,1.21809,1.2214,1.21587,1.22133,1118084.4
2004.09.09 21:00:00,1.22137,1.23084,1.21984,1.22602,1109251.9
2004.09.12 21:00:00,1.2264,1.22875,1.22225,1.22595,1113218.9
2004.09.13 21:00:00,1.22638,1.22948,1.22249,1.22522,1108218.3
2004.09.14 21:00:00,1.22528,1.2261,1.21337,1.21502,1115224.9
2004.09.15 21:00:00,1.2153,1.21981,1.212,1.21817,1114838.5
2004.09.16 21:00:00,1.21822,1.22227,1.21573,1.21876,1113048.6
2004.09.19 21:00:00,1.21819,1.21847,1.21227,1.21777,1113879.9
2004.09.20 21:00:00,1.21778,1.23465,1.21654,1.23355,1108583.9
2004.09.21 21:00:00,1.23388,1.23388,1.22287,1.22667,1114879
2004.09.22 21:00:00,1.22707,1.2333,1.22526,1.22713,1111533.9
2004.09.23 21:00:00,1.22713,1.2361,1.22378,1.22753,1121304.5
2004.09.26 21:00:00,1.22812,1.23156,1.22465,1.22925,1119675.7
2004.09.27 21:00:00,1.2296,1.23472,1.22778,1.2327,1115091.2
2004.09.28 21:00:00,1.23258,1.23391,1.22884,1.23304,1125676
2004.09.29 21:00:00,1.23355,1.24437,1.23141,1.2435,1119777.5
2004.09.30 21:00:00,1.244,1.244,1.23837,1.24165,1121645.5
2004.10.03 21:00:00,1.23949,1.24007,1.22572,1.22871,1121708.7
2004.10.04 21:00:00,1.22917,1.23298,1.22622,1.23108,1119735.1
2004.10.05 21:00:00,1.23121,1.23229,1.22471,1.22865,1115317.4
2004.10.06 21:00:00,1.22855,1.23144,1.22707,1.22864,1112563.2
2004.10.07 21:00:00,1.22867,1.24331,1.22786,1.24092,1123802.1
2004.10.10 21:00:00,1.24182,1.24221,1.23683,1.23865,1120024.7
2004.10.11 21:00:00,1.23873,1.23907,1.22872,1.23254,1108003.3
2004.10.12 21:00:00,1.23273,1.23562,1.22267,1.2349,1110466.7
2004.10.13 21:00:00,1.23507,1.24193,1.23216,1.2385,1115311.6
2004.10.14 21:00:00,1.2386,1.25002,1.23654,1.24685,1117573.2
2004.10.17 21:00:00,1.24783,1.25338,1.24602,1.24922,1113305
2004.10.18 21:00:00,1.2494,1.25264,1.24498,1.25119,1117665.8
2004.10.19 21:00:00,1.25118,1.26284,1.2487,1.25902,1126022.4
2004.10.20 21:00:00,1.25891,1.26496,1.25694,1.26162,1119123.8
2004.10.21 21:00:00,1.26192,1.26865,1.25989,1.26842,1115957.4
2004.10.24 21:00:00,1.26981,1.2829,1.26981,1.28062,1114815.7
2004.10.25 21:00:00,1.28081,1.28416,1.27254,1.27639,1115386
2004.10.26 21:00:00,1.27669,1.28115,1.26934,1.27118,1116229.5
2004.10.27 21:00:00,1.27124,1.27663,1.26415,1.27425,1116071.2
2004.10.28 21:00:00,1.27465,1.27972,1.27092,1.27972,1110244
2004.10.31 22:00:00,1.28013,1.28313,1.27174,1.27516,1105536.8
2004.11.01 22:00:00,1.2751,1.27567,1.26652,1.27439,1109582.5
2004.11.02 22:00:00,1.27423,1.28291,1.26585,1.28213,1114168.1
2004.11.03 22:00:00,1.28203,1.28966,1.27914,1.2868,1107018.4
2004.11.04 22:00:00,1.28704,1.29722,1.2756,1.29617,1115588.1
2004.11.07 22:00:00,1.29697,1.29857,1.29056,1.29187,1104218.3
2004.11.08 22:00:00,1.29169,1.2939,1.28852,1.28979,1114960.1
2004.11.09 22:00:00,1.28988,1.30028,1.28508,1.28879,1101219.5
2004.11.10 22:00:00,1.28896,1.29196,1.28589,1.29052,1098156.7
2004.11.11 22:00:00,1.29063,1.29881,1.28761,1.29738,1103548.4
2004.11.14 22:00:00,1.29719,1.29984,1.29165,1.29456,1115512.9
2004.11.15 22:00:00,1.29473,1.2993,1.29179,1.29544,1103105.3
2004.11.16 22:00:00,1.2955,1.30462,1.29497,1.30361,1100516.7
2004.11.17 22:00:00,1.30331,1.30732,1.29408,1.2959,1095908.6
2004.11.18 22:00:00,1.29607,1.30672,1.29385,1.30225,1116012
2004.11.21 22:00:00,1.30373,1.30517,1.30133,1.3048,1105934.5
2004.11.22 22:00:00,1.30482,1.31014,1.29768,1.30873,1098762
2004.11.23 22:00:00,1.3087,1.31888,1.30792,1.31833,1104442.1
2004.11.24 22:00:00,1.3187,1.32801,1.31618,1.32713,1091250.8
2004.11.25 22:00:00,1.3262,1.33288,1.31858,1.32952,1085813.5
2004.11.28 22:00:00,1.32679,1.33038,1.32292,1.32796,1094688.3
2004.11.29 22:00:00,1.32788,1.33311,1.32312,1.32781,1106194.1
2004.11.30 22:00:00,1.32796,1.33559,1.32749,1.33427,1096007
2004.12.01 22:00:00,1.33421,1.33816,1.32373,1.3269,1097614.5
2004.12.02 22:00:00,1.32682,1.34604,1.32513,1.34505,1100704.6
2004.12.05 22:00:00,1.34422,1.34555,1.33899,1.34057,1089501.9
2004.12.06 22:00:00,1.34062,1.34691,1.33872,1.34177,1095817
2004.12.07 22:00:00,1.34181,1.34324,1.31944,1.33344,1099647
2004.12.08 22:00:00,1.33373,1.33617,1.32513,1.33093,1105464.5
2004.12.09 22:00:00,1.3309,1.33182,1.31404,1.3224,1085425.3
2004.12.12 22:00:00,1.31928,1.33259,1.31883,1.33096,1100691.3
2004.12.13 22:00:00,1.33112,1.33314,1.32589,1.32959,1096209.1
2004.12.14 22:00:00,1.32955,1.3443,1.32608,1.33904,1098297.7
2004.12.15 22:00:00,1.3393,1.3428,1.31931,1.32404,1096529.5
2004.12.16 22:00:00,1.32423,1.3316,1.3227,1.33075,1095458.3
2004.12.19 22:00:00,1.33288,1.34083,1.32959,1.33935,1096277
2004.12.20 22:00:00,1.33943,1.34074,1.33379,1.33727,1113516.9
2004.12.21 22:00:00,1.33707,1.3404,1.33421,1.33898,1104682.5
2004.12.22 22:00:00,1.33891,1.35159,1.33798,1.35143,1100431.2
2004.12.23 22:00:00,1.35131,1.35475,1.34834,1.35316,1094596.1
